,Gene,SeqLen,Count,Count/Kb,FPKM
0,YNR074C,1137,1.0,0.88,27.706999999999997
1,YJR089W,2865,1.0,0.349,10.995999999999999
2,YML078W,549,17.0,30.965,975.5160000000001
3,YKR071C,1047,4.0,3.82,120.35700000000001
4,YGR098C,4893,1.0,0.204,6.438
5,YIL065C,468,2.0,4.274,134.63
6,YOR197W,1299,1.0,0.77,24.252
7,YDL003W,1701,5.0,2.9389999999999996,92.603
8,YNL123W,2994,2.0,0.6679999999999999,21.044
9,YJL208C,990,1.0,1.01,31.822
10,YHR179W,1203,2.0,1.663,52.375
11,YPL171C,1203,0.0,0.0,0.0
12,YBL030C,957,4.0,4.18,131.67600000000002
13,YNL055C,852,2.0,2.347,73.952
14,YPL123C,1305,0.0,0.0,0.0
15,YIL016W,480,3.0,6.25,196.896
16,YJR009C,999,31.378,31.409000000000002,989.492
17,YGR192C,999,106.755,106.86200000000001,3366.522
18,YOR297C,579,3.0,5.181,163.23
19,YMR074C,438,5.0,11.415999999999999,359.62800000000004
20,YDR326C,4317,0.0,0.0,0.0
21,YBL055C,1257,0.0,0.0,0.0
22,YIL097W,1551,0.0,0.0,0.0
23,YMR095C,675,1.0,1.4809999999999999,46.672
24,YLR150W,822,4.0,4.8660000000000005,153.30100000000002
25,YML120C,1542,2.0,1.297,40.86
26,YHL007C,2820,1.0,0.355,11.171
27,YPR048W,1872,0.0,0.0,0.0
28,YDR113C,1122,0.0,0.0,0.0
29,YLL001W,2274,1.0,0.44,13.854000000000001
30,YJL112W,2145,0.0,0.0,0.0
31,YOR043W,1461,1.0,0.684,21.563000000000002
32,YKR036C,1932,0.0,0.0,0.0
33,YOL149W,696,2.0,2.8739999999999997,90.527
34,YNL118C,2913,3.0,1.03,32.444
35,YJL124C,519,8.0,15.414000000000001,485.602
36,YER112W,564,6.0,10.638,335.14300000000003
37,YER110C,3342,3.0,0.898,28.28
38,YDL042C,1689,1.0,0.5920000000000001,18.652
39,YPL116W,2094,0.0,0.0,0.0
40,YHR155W,3687,0.0,0.0,0.0
41,YOL002C,954,0.0,0.0,0.0
42,YKL056C,504,78.0,154.762,4875.529
43,YNL098C,969,1.0,1.032,32.510999999999996
44,YDL126C,2508,1.0,0.39899999999999997,12.561
45,YJL194W,1542,0.0,0.0,0.0
46,YNL186W,2379,3.0,1.261,39.727
47,YER019W,1434,0.0,0.0,0.0
48,YFL010C,636,4.0,6.289,198.135
49,YNL305C,894,0.0,0.0,0.0
50,YGL160W,1713,0.0,0.0,0.0
